filingDate,0000100893,0000736260,0000029924,0000803014,0000732485,0001047699,0000726513,0000873364,0001021860,0000012978,0001076405,0000811830,0000064782,0000352510,0000935724,0000025191,0000042293,0000921847,0001241199,0000104889,0001017008,0000051644,0001300514,0000739708,0000034903,0001038339,0000899881,0000878736,0001326579,0001278021,0001114529,0000868809,0001086319,0001066107,0001062379,0001004440,0001023291,0000003673,0000075488,0000899652,0000077385,0000078066,0000095304,0001274057,0000005133,0000075677,0000849213,0001299716,0001084230,0000789073,0000012355,0001141982,0000075234,0000097210,0000042542,0000836106,0001267097,0000716823,0001048685,0000104599,0000094887,0001005414,0000874016,0001096376,0001085734,0000019353,0000912615,0000018532,0000906163,0000882184,0000795266,0000080737,0001169055,0001163739,0000023675,0000878927,0000848865,0001020265,0001130385,0000732713,0000920990,0001007456,0000893949,0001054833,0001000736,0001170650,0000764762,0001058083,0000758004,0000789388,0001305168,0000072911,0000317771,0000934612,0000043300,0000003333,0000815556,0000355622,0000715096,0000018568,0000777001,0000315213,0000045599,0000721083,0001020416,0000053347,0001060021,0000310569,0001009672,0000108601,0000811669,0000352947,0001011657,0000929987,0000005187,0000046989,0001298341,0000731939,0000060519,0000063541,0000085812,0000880430,0000703360,0000061478,0000895812,0000890801,0000278352,0000918386,0000767920,0000897723,0000317093,0000835910,0001042825,0001073431,0000066479,0001109304,0001089976,0000097854,0001045309,0000012208,0000873591,0000706539,0001100962,0000069499,0000002135,0000723531,0001350031,0001084750,0000835541,0001116521,0000867058,0000920448,0000003370,0001006240,0000815065,0000859014,0000096879,0000711065,0001069353,0000738076,0001100389,0001036081,0000882835,0001072342,0000073309,0000791519,0000945841,0000768251,0001000180,0000077551,0000010427,0001338749,0000079958,0000075829,0000010081,0000038074,0001368457,0000352363,0000314132,0000353944,0000723254,0000023666,0000014195,0000107681,0001286681,0000820096,0000351346,0000046640,0000011199,0000029669,0001310067,0001095073,0000883980,0000057139,0000314727,0000812074,0000090185,0001012393,0000077449,0000034408,0000886158,0000792985,0000352915,0000864328,0000009263,0001053112,0000350563,0000037748,0001035354,0000319687,0001378453,0000900075,0001376610,0000709804,0000069970,0000933136,0001092050,0000906709,0000064670,0000031791,0001392522,0000084792,0000832101,0000916365,0001403568,0001326380,0000863157,0000078814,0000779152,0000835729,0000826083,0000067472,0000800459,0001062047,0001008817,0001050915,0001393744,0001034054,0000858470,0000101778,0000011544,0000036995,0000874501,0001058090,0000815097,0001065865,0001004434,0001289490,0001174922,0001063761,0000746515,0000920522,0000062996,0000874761,0000109198,0000745732,0000909954,0001424847,0000032604,0001121788,0000949189,0000203077,0001037646,0000096943,0000880446,0001452575,0000008868,0000100493,0000718877,0000877212,0000354908,0000883569,0000091440,0001436040,0000851968,0000820313,0001000697,0000883237,0000716133,0000095521,0000861878,0001411658,0001365135,0000012659,0001084580,0000065100,0001399315,0000814585,0000929887,0001335258,0000016099,0001135971,0001094093,0000827052,0001358071,0000887936,0000816761,0001015780,0000027996,0000108772,0000356028,0000915913,0000946581,0001441634,0001457543,0000084129,0001037038,0001408198,0000106640,0000091142,0001018963,0000708819,0001056239,0000005513,0000857005,0000883241,0001474735,0000801898,0000006951,0000098362,0000053669,0000791907,0001144215,0000793952,0000024491,0000804212,0000912242,0000879101,0000086144,0001018840,0001105705,0000065011,0000768835,0001453090,0001410636,0000085408,0000817473,0001170010,0001465112,0000721683,0000746838,0001090012,0001255474,0000072207,0001111711,0001130310,0001373835,0001002910,0000020171,0001040971,0000922864,0000899689,0000949039,0000316206,0000217346,0000804753,0001001288,0001137411,0000721371,0000030625,0001002047,0000849399,0001043604,0000004127,0001054374,0001045810,0001065696,0000008818,0000874716,0000859737,0000829224,0001491675,0001159297,0000016732,0000931336,0000875045,0000061986,0000707549,0001111928,0000894315,0000092380,0001166126,0000277948,0000773910,0001013462,0000014930,0000029905,0000891024,0000874766,0000941548,0001014473,0001043277,0001486800,0001442145,0000860731,0000794323,0001377013,0000052988,0001001082,0001048911,0001051470,0001279363,0000070318,0001156039,0000315189,0000051434,0000004977,0000815094,0000743988,0000711404,0000764180,0000884905,0001324404,0000920760,0001379895,0000788784,0001097149,0001374310,0001120193,0001087423,0000029989,0000783280,0001496048,0001032033,0000716006,0001026214,0000007332,0000945764,0000315852,0001273441,0000731802,0001004155,0001419242,0000352541,0000831259,0000811156,0000751652,0000797468,0000004447,0000106535,0001028215,0000865436,0000898173,0000039911,0000027419,0000832988,0001047122,0000936468,0001103982,0001285785,0001267238,0001276520,0001056288,0000704051,0000200406,0000009892,0001035267,0000872589,0000063276,0000320187,0000048039,0001262039,0000790070,0001341439,0000002488,0001524472,0000026172,0000025445,0001135152,0000077476,0000078239,0000060667,0000354950,0000350698,0000029534,0000943452,0001094285,0001046257,0001305014,0000037785,0001519751,0000850693,0001000228,0001306830,0001385187,0000769397,0000109563,0001402057,0001175454,0000033185,0000927653,0000814453,0000915389,0000049826,0000048465,0000908255,0000320193,0001041061,0000016918,0001219601,0000063908,0000906107,0000875159,0000098246,0000074208,0000033213,0000728535,0001053507,0000354190,0001141391,0001115222,0001022079,0001100682,0000071691,0000921738,0001487712,0000876437,0001378946,0000915912,0001070750,0000765880,0001393311,0000884887,0001526520,0001318605,0000062709,0000087347,0001506307,0000764622,0000916863,0000093410,0001070412,0001168054,0001518832,0000315293,0001324424,0001086222,0000018926,0000020520,0001101215,0001123360,0001101239,0001067701,0001532063,0001122304,0001546640,0000896878,0000798354,0001140859,0000070866,0000105770,0000216228,0000203527,0001048695,0000864749,0000898293,0000068505,0000796343,0000813672,0000319201,0000077360,0001413329,0001359841,0000723125,0000046080,0000277135,0001110783,0000010456,0001275283,0000899866,0000089089,0001551182,0001534701,0001545158,0000023217,0000808450,0000089800,0001274494,0001463101,0000866787,0001530721,0000103379,0000310158,0001008654,0001037868,0000717423,0001001039,0000086312,0001059556,0000918160,0000091419,0000916076,0000850209,0000046765,0000314808,0001451505,0000783325,0001108827,0001039684,0001163165,0000912750,0001539838,0000753308,0000004904,0001527166,0000910606,0001520566,0001035443,0001297996,0001037540,0000912595,0000028412,0001513761,0000027904,0000766421,0001288776,0001018724,0000002969,0001551152,0000899051,0000059558,0000036966,0000004962,0001578732,0000100885,0000764065,0000101829,0001336920,0000024545,0000909832,0001489393,0000055785,0000010795,0000042582,0000816284,0000882095,0000879169,0001567892,0000943819,0001099800,0000097476,0001336917,0001579241,0001024305,0000097745,0001289308,0000047217,0001260221,0001466258,0000030554,0001024725,0001137789,0001124198,0001578318,0000701221,0001090727,0001133421,0001091667,0001136893,0001038357,0000100517,0000076334,0001564708,0001013871,0001164727,0001031296,0000936340,0001326160,0000107263,0000754737,0001433270,0000895126,0000858339,0001113169,0000091576,0000006201,0001437107,0001430602,0001575571,0000030697,0000940944,0000740260,0001562401,0001585689,0001048286,0001283699,0000927066,0000064803,0000764478,0001158449,0000029915,0000096021,0001555280,0000047111,0001417398,0000006281,0000743316,0000310764,0000001800,0001156375,0000800240,0000108516,0000040704,0000066740,0001024478,0000820027,0001393612,0000018349,0000720005,0000202058,0000012927,0001035002,0001467858,0000318154,0000875320,0001418091,0001065088,0001166691,0001373715,0001020569,0000007084,0000021665,0000040987,0000021344,0000054480,0000920148,0000750556,0000036104,0001510295,0000034088,0000922224,0000719739,0001060391,0001501585,0000832428,0001071739,0000049071,0000860730,0000008670,0000885639,0000935703,0000063754,0000018230,0000773840,0000031462,0000313616,0001280452,0000050863,0001385157,0001110803,0000877890,0000858877,0000789019,0000804328,0000097216,0000059478,0000014272,0000024741,0001093557,0001383312,0001099219,0000080661,0000040533,0000702165,0000009389,0000818479,0000093556,0000320335,0000813828,0000316709,0000073124,0000092230,0000927628,0000049196,0001492633,0000749251,0000712515,0000072333,0000056873,0000821189,0000006769,0000092122,0000072903,0001109357,0000789933,0000104169,0001137774,0001126328,0000005272,0000020286,0000051143,0000078890,0000936395,0000885725,0001001250,0000106040,0000075362,0000067625,0001047862,0001032208,0000109380,0001281761,0000035527,0000731766,0000789570,0001390777,0000040545,0000036270,0000914208,0000079879,0001326801,0000313927,0000827054,0000051253,0001058290,0000038777,0000028917,0000713676,0000093751,0000080424,0000058492,0001065280,0001467373,0000072971,0000310522,0000732712,0001108524,0000078003,0000019617,0000886982,0000070858
2003-06-03,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-02,4.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-27,3.0,1.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-05,10.0,9.0,12.0,17.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,18.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,17.0,17.0,17.0,17.0,17.0,17.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
